task_name,case_id,split,image,label,image_exists,label_exists
Task03_Liver,liver_31,train,data/raw/extracted/Task03_Liver/imagesTr/liver_31.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_31.nii.gz,1,1
Task03_Liver,liver_117,train,data/raw/extracted/Task03_Liver/imagesTr/liver_117.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_117.nii.gz,1,1
Task03_Liver,liver_40,train,data/raw/extracted/Task03_Liver/imagesTr/liver_40.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_40.nii.gz,1,1
Task03_Liver,liver_23,train,data/raw/extracted/Task03_Liver/imagesTr/liver_23.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_23.nii.gz,1,1
Task03_Liver,liver_105,train,data/raw/extracted/Task03_Liver/imagesTr/liver_105.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_105.nii.gz,1,1
Task03_Liver,liver_76,train,data/raw/extracted/Task03_Liver/imagesTr/liver_76.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_76.nii.gz,1,1
Task03_Liver,liver_68,train,data/raw/extracted/Task03_Liver/imagesTr/liver_68.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_68.nii.gz,1,1
Task03_Liver,liver_15,train,data/raw/extracted/Task03_Liver/imagesTr/liver_15.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_15.nii.gz,1,1
Task03_Liver,liver_64,train,data/raw/extracted/Task03_Liver/imagesTr/liver_64.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_64.nii.gz,1,1
Task03_Liver,liver_19,train,data/raw/extracted/Task03_Liver/imagesTr/liver_19.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_19.nii.gz,1,1
Task03_Liver,liver_121,train,data/raw/extracted/Task03_Liver/imagesTr/liver_121.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_121.nii.gz,1,1
Task03_Liver,liver_107,train,data/raw/extracted/Task03_Liver/imagesTr/liver_107.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_107.nii.gz,1,1
Task03_Liver,liver_21,train,data/raw/extracted/Task03_Liver/imagesTr/liver_21.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_21.nii.gz,1,1
Task03_Liver,liver_42,train,data/raw/extracted/Task03_Liver/imagesTr/liver_42.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_42.nii.gz,1,1
Task03_Liver,liver_119,train,data/raw/extracted/Task03_Liver/imagesTr/liver_119.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_119.nii.gz,1,1
Task03_Liver,liver_115,train,data/raw/extracted/Task03_Liver/imagesTr/liver_115.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_115.nii.gz,1,1
Task03_Liver,liver_33,train,data/raw/extracted/Task03_Liver/imagesTr/liver_33.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_33.nii.gz,1,1
Task03_Liver,liver_50,train,data/raw/extracted/Task03_Liver/imagesTr/liver_50.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_50.nii.gz,1,1
Task03_Liver,liver_78,train,data/raw/extracted/Task03_Liver/imagesTr/liver_78.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_78.nii.gz,1,1
Task03_Liver,liver_123,train,data/raw/extracted/Task03_Liver/imagesTr/liver_123.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_123.nii.gz,1,1
Task03_Liver,liver_66,train,data/raw/extracted/Task03_Liver/imagesTr/liver_66.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_66.nii.gz,1,1
Task03_Liver,liver_17,train,data/raw/extracted/Task03_Liver/imagesTr/liver_17.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_17.nii.gz,1,1
Task03_Liver,liver_74,train,data/raw/extracted/Task03_Liver/imagesTr/liver_74.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_74.nii.gz,1,1
Task03_Liver,liver_2,train,data/raw/extracted/Task03_Liver/imagesTr/liver_2.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_2.nii.gz,1,1
Task03_Liver,liver_87,train,data/raw/extracted/Task03_Liver/imagesTr/liver_87.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_87.nii.gz,1,1
Task03_Liver,liver_99,train,data/raw/extracted/Task03_Liver/imagesTr/liver_99.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_99.nii.gz,1,1
Task03_Liver,liver_95,train,data/raw/extracted/Task03_Liver/imagesTr/liver_95.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_95.nii.gz,1,1
Task03_Liver,liver_13,train,data/raw/extracted/Task03_Liver/imagesTr/liver_13.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_13.nii.gz,1,1
Task03_Liver,liver_70,train,data/raw/extracted/Task03_Liver/imagesTr/liver_70.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_70.nii.gz,1,1
Task03_Liver,liver_127,train,data/raw/extracted/Task03_Liver/imagesTr/liver_127.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_127.nii.gz,1,1
Task03_Liver,liver_62,train,data/raw/extracted/Task03_Liver/imagesTr/liver_62.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_62.nii.gz,1,1
Task03_Liver,liver_111,train,data/raw/extracted/Task03_Liver/imagesTr/liver_111.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_111.nii.gz,1,1
Task03_Liver,liver_37,train,data/raw/extracted/Task03_Liver/imagesTr/liver_37.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_37.nii.gz,1,1
Task03_Liver,liver_29,train,data/raw/extracted/Task03_Liver/imagesTr/liver_29.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_29.nii.gz,1,1
Task03_Liver,liver_54,train,data/raw/extracted/Task03_Liver/imagesTr/liver_54.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_54.nii.gz,1,1
Task03_Liver,liver_103,train,data/raw/extracted/Task03_Liver/imagesTr/liver_103.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_103.nii.gz,1,1
Task03_Liver,liver_25,train,data/raw/extracted/Task03_Liver/imagesTr/liver_25.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_25.nii.gz,1,1
Task03_Liver,liver_58,train,data/raw/extracted/Task03_Liver/imagesTr/liver_58.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_58.nii.gz,1,1
Task03_Liver,liver_46,train,data/raw/extracted/Task03_Liver/imagesTr/liver_46.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_46.nii.gz,1,1
Task03_Liver,liver_91,train,data/raw/extracted/Task03_Liver/imagesTr/liver_91.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_91.nii.gz,1,1
Task03_Liver,liver_83,train,data/raw/extracted/Task03_Liver/imagesTr/liver_83.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_83.nii.gz,1,1
Task03_Liver,liver_6,train,data/raw/extracted/Task03_Liver/imagesTr/liver_6.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_6.nii.gz,1,1
Task03_Liver,liver_81,train,data/raw/extracted/Task03_Liver/imagesTr/liver_81.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_81.nii.gz,1,1
Task03_Liver,liver_93,train,data/raw/extracted/Task03_Liver/imagesTr/liver_93.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_93.nii.gz,1,1
Task03_Liver,liver_8,train,data/raw/extracted/Task03_Liver/imagesTr/liver_8.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_8.nii.gz,1,1
Task03_Liver,liver_4,train,data/raw/extracted/Task03_Liver/imagesTr/liver_4.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_4.nii.gz,1,1
Task03_Liver,liver_60,train,data/raw/extracted/Task03_Liver/imagesTr/liver_60.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_60.nii.gz,1,1
Task03_Liver,liver_125,train,data/raw/extracted/Task03_Liver/imagesTr/liver_125.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_125.nii.gz,1,1
Task03_Liver,liver_129,train,data/raw/extracted/Task03_Liver/imagesTr/liver_129.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_129.nii.gz,1,1
Task03_Liver,liver_72,train,data/raw/extracted/Task03_Liver/imagesTr/liver_72.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_72.nii.gz,1,1
Task03_Liver,liver_11,train,data/raw/extracted/Task03_Liver/imagesTr/liver_11.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_11.nii.gz,1,1
Task03_Liver,liver_39,train,data/raw/extracted/Task03_Liver/imagesTr/liver_39.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_39.nii.gz,1,1
Task03_Liver,liver_44,train,data/raw/extracted/Task03_Liver/imagesTr/liver_44.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_44.nii.gz,1,1
Task03_Liver,liver_27,train,data/raw/extracted/Task03_Liver/imagesTr/liver_27.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_27.nii.gz,1,1
Task03_Liver,liver_101,train,data/raw/extracted/Task03_Liver/imagesTr/liver_101.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_101.nii.gz,1,1
Task03_Liver,liver_56,train,data/raw/extracted/Task03_Liver/imagesTr/liver_56.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_56.nii.gz,1,1
Task03_Liver,liver_35,train,data/raw/extracted/Task03_Liver/imagesTr/liver_35.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_35.nii.gz,1,1
Task03_Liver,liver_113,train,data/raw/extracted/Task03_Liver/imagesTr/liver_113.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_113.nii.gz,1,1
Task03_Liver,liver_48,train,data/raw/extracted/Task03_Liver/imagesTr/liver_48.nii.gz,data/raw/extracted/Task03_Liver/labelsTr/liver_48.nii.gz,1,1
Task03_Liver,liver_132,test,data/raw/extracted/Task03_Liver/imagesTs/liver_132.nii.gz,,1,0
Task03_Liver,liver_133,test,data/raw/extracted/Task03_Liver/imagesTs/liver_133.nii.gz,,1,0
Task03_Liver,liver_134,test,data/raw/extracted/Task03_Liver/imagesTs/liver_134.nii.gz,,1,0
Task03_Liver,liver_135,test,data/raw/extracted/Task03_Liver/imagesTs/liver_135.nii.gz,,1,0
Task03_Liver,liver_136,test,data/raw/extracted/Task03_Liver/imagesTs/liver_136.nii.gz,,1,0
Task03_Liver,liver_137,test,data/raw/extracted/Task03_Liver/imagesTs/liver_137.nii.gz,,1,0
Task03_Liver,liver_138,test,data/raw/extracted/Task03_Liver/imagesTs/liver_138.nii.gz,,1,0
Task03_Liver,liver_139,test,data/raw/extracted/Task03_Liver/imagesTs/liver_139.nii.gz,,1,0
Task03_Liver,liver_140,test,data/raw/extracted/Task03_Liver/imagesTs/liver_140.nii.gz,,1,0
Task03_Liver,liver_141,test,data/raw/extracted/Task03_Liver/imagesTs/liver_141.nii.gz,,1,0
Task03_Liver,liver_142,test,data/raw/extracted/Task03_Liver/imagesTs/liver_142.nii.gz,,1,0
Task03_Liver,liver_143,test,data/raw/extracted/Task03_Liver/imagesTs/liver_143.nii.gz,,1,0
Task03_Liver,liver_144,test,data/raw/extracted/Task03_Liver/imagesTs/liver_144.nii.gz,,1,0
Task03_Liver,liver_145,test,data/raw/extracted/Task03_Liver/imagesTs/liver_145.nii.gz,,1,0
Task03_Liver,liver_146,test,data/raw/extracted/Task03_Liver/imagesTs/liver_146.nii.gz,,1,0
Task03_Liver,liver_147,test,data/raw/extracted/Task03_Liver/imagesTs/liver_147.nii.gz,,1,0
Task03_Liver,liver_148,test,data/raw/extracted/Task03_Liver/imagesTs/liver_148.nii.gz,,1,0
Task03_Liver,liver_149,test,data/raw/extracted/Task03_Liver/imagesTs/liver_149.nii.gz,,1,0
Task03_Liver,liver_150,test,data/raw/extracted/Task03_Liver/imagesTs/liver_150.nii.gz,,1,0
Task03_Liver,liver_151,test,data/raw/extracted/Task03_Liver/imagesTs/liver_151.nii.gz,,1,0
Task03_Liver,liver_152,test,data/raw/extracted/Task03_Liver/imagesTs/liver_152.nii.gz,,1,0
Task03_Liver,liver_153,test,data/raw/extracted/Task03_Liver/imagesTs/liver_153.nii.gz,,1,0
Task03_Liver,liver_154,test,data/raw/extracted/Task03_Liver/imagesTs/liver_154.nii.gz,,1,0
Task03_Liver,liver_155,test,data/raw/extracted/Task03_Liver/imagesTs/liver_155.nii.gz,,1,0
Task03_Liver,liver_156,test,data/raw/extracted/Task03_Liver/imagesTs/liver_156.nii.gz,,1,0
Task03_Liver,liver_157,test,data/raw/extracted/Task03_Liver/imagesTs/liver_157.nii.gz,,1,0
Task03_Liver,liver_158,test,data/raw/extracted/Task03_Liver/imagesTs/liver_158.nii.gz,,1,0
Task03_Liver,liver_159,test,data/raw/extracted/Task03_Liver/imagesTs/liver_159.nii.gz,,1,0
Task03_Liver,liver_160,test,data/raw/extracted/Task03_Liver/imagesTs/liver_160.nii.gz,,1,0
Task03_Liver,liver_161,test,data/raw/extracted/Task03_Liver/imagesTs/liver_161.nii.gz,,1,0
Task03_Liver,liver_162,test,data/raw/extracted/Task03_Liver/imagesTs/liver_162.nii.gz,,1,0
Task03_Liver,liver_163,test,data/raw/extracted/Task03_Liver/imagesTs/liver_163.nii.gz,,1,0
Task03_Liver,liver_164,test,data/raw/extracted/Task03_Liver/imagesTs/liver_164.nii.gz,,1,0
Task03_Liver,liver_165,test,data/raw/extracted/Task03_Liver/imagesTs/liver_165.nii.gz,,1,0
Task03_Liver,liver_166,test,data/raw/extracted/Task03_Liver/imagesTs/liver_166.nii.gz,,1,0
Task03_Liver,liver_167,test,data/raw/extracted/Task03_Liver/imagesTs/liver_167.nii.gz,,1,0
Task03_Liver,liver_168,test,data/raw/extracted/Task03_Liver/imagesTs/liver_168.nii.gz,,1,0
Task03_Liver,liver_169,test,data/raw/extracted/Task03_Liver/imagesTs/liver_169.nii.gz,,1,0
Task03_Liver,liver_170,test,data/raw/extracted/Task03_Liver/imagesTs/liver_170.nii.gz,,1,0
Task03_Liver,liver_171,test,data/raw/extracted/Task03_Liver/imagesTs/liver_171.nii.gz,,1,0
Task03_Liver,liver_172,test,data/raw/extracted/Task03_Liver/imagesTs/liver_172.nii.gz,,1,0
Task03_Liver,liver_173,test,data/raw/extracted/Task03_Liver/imagesTs/liver_173.nii.gz,,1,0
Task03_Liver,liver_174,test,data/raw/extracted/Task03_Liver/imagesTs/liver_174.nii.gz,,1,0
Task03_Liver,liver_175,test,data/raw/extracted/Task03_Liver/imagesTs/liver_175.nii.gz,,1,0
Task03_Liver,liver_176,test,data/raw/extracted/Task03_Liver/imagesTs/liver_176.nii.gz,,1,0
Task03_Liver,liver_177,test,data/raw/extracted/Task03_Liver/imagesTs/liver_177.nii.gz,,1,0
Task03_Liver,liver_178,test,data/raw/extracted/Task03_Liver/imagesTs/liver_178.nii.gz,,1,0
Task03_Liver,liver_179,test,data/raw/extracted/Task03_Liver/imagesTs/liver_179.nii.gz,,1,0
Task03_Liver,liver_180,test,data/raw/extracted/Task03_Liver/imagesTs/liver_180.nii.gz,,1,0
Task03_Liver,liver_181,test,data/raw/extracted/Task03_Liver/imagesTs/liver_181.nii.gz,,1,0
Task03_Liver,liver_182,test,data/raw/extracted/Task03_Liver/imagesTs/liver_182.nii.gz,,1,0
Task03_Liver,liver_183,test,data/raw/extracted/Task03_Liver/imagesTs/liver_183.nii.gz,,1,0
Task03_Liver,liver_184,test,data/raw/extracted/Task03_Liver/imagesTs/liver_184.nii.gz,,1,0
Task03_Liver,liver_185,test,data/raw/extracted/Task03_Liver/imagesTs/liver_185.nii.gz,,1,0
Task03_Liver,liver_186,test,data/raw/extracted/Task03_Liver/imagesTs/liver_186.nii.gz,,1,0
Task03_Liver,liver_187,test,data/raw/extracted/Task03_Liver/imagesTs/liver_187.nii.gz,,1,0
Task03_Liver,liver_188,test,data/raw/extracted/Task03_Liver/imagesTs/liver_188.nii.gz,,1,0
Task03_Liver,liver_189,test,data/raw/extracted/Task03_Liver/imagesTs/liver_189.nii.gz,,1,0
Task03_Liver,liver_190,test,data/raw/extracted/Task03_Liver/imagesTs/liver_190.nii.gz,,1,0
Task03_Liver,liver_191,test,data/raw/extracted/Task03_Liver/imagesTs/liver_191.nii.gz,,1,0
Task03_Liver,liver_192,test,data/raw/extracted/Task03_Liver/imagesTs/liver_192.nii.gz,,1,0
Task03_Liver,liver_193,test,data/raw/extracted/Task03_Liver/imagesTs/liver_193.nii.gz,,1,0
Task03_Liver,liver_194,test,data/raw/extracted/Task03_Liver/imagesTs/liver_194.nii.gz,,1,0
Task03_Liver,liver_195,test,data/raw/extracted/Task03_Liver/imagesTs/liver_195.nii.gz,,1,0
Task03_Liver,liver_196,test,data/raw/extracted/Task03_Liver/imagesTs/liver_196.nii.gz,,1,0
Task03_Liver,liver_197,test,data/raw/extracted/Task03_Liver/imagesTs/liver_197.nii.gz,,1,0
Task03_Liver,liver_198,test,data/raw/extracted/Task03_Liver/imagesTs/liver_198.nii.gz,,1,0
Task03_Liver,liver_199,test,data/raw/extracted/Task03_Liver/imagesTs/liver_199.nii.gz,,1,0
Task03_Liver,liver_200,test,data/raw/extracted/Task03_Liver/imagesTs/liver_200.nii.gz,,1,0
Task03_Liver,liver_201,test,data/raw/extracted/Task03_Liver/imagesTs/liver_201.nii.gz,,1,0
Task04_Hippocampus,hippocampus_367,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_367.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_367.nii.gz,1,1
Task04_Hippocampus,hippocampus_304,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_304.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_304.nii.gz,1,1
Task04_Hippocampus,hippocampus_204,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_204.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_204.nii.gz,1,1
Task04_Hippocampus,hippocampus_279,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_279.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_279.nii.gz,1,1
Task04_Hippocampus,hippocampus_308,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_308.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_308.nii.gz,1,1
Task04_Hippocampus,hippocampus_375,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_375.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_375.nii.gz,1,1
Task04_Hippocampus,hippocampus_216,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_216.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_216.nii.gz,1,1
Task04_Hippocampus,hippocampus_316,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_316.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_316.nii.gz,1,1
Task04_Hippocampus,hippocampus_089,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_089.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_089.nii.gz,1,1
Task04_Hippocampus,hippocampus_189,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_189.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_189.nii.gz,1,1
Task04_Hippocampus,hippocampus_243,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_243.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_243.nii.gz,1,1
Task04_Hippocampus,hippocampus_343,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_343.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_343.nii.gz,1,1
Task04_Hippocampus,hippocampus_220,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_220.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_220.nii.gz,1,1
Task04_Hippocampus,hippocampus_097,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_097.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_097.nii.gz,1,1
Task04_Hippocampus,hippocampus_320,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_320.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_320.nii.gz,1,1
Task04_Hippocampus,hippocampus_197,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_197.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_197.nii.gz,1,1
Task04_Hippocampus,hippocampus_351,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_351.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_351.nii.gz,1,1
Task04_Hippocampus,hippocampus_251,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_251.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_251.nii.gz,1,1
Task04_Hippocampus,hippocampus_185,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_185.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_185.nii.gz,1,1
Task04_Hippocampus,hippocampus_332,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_332.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_332.nii.gz,1,1
Task04_Hippocampus,hippocampus_232,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_232.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_232.nii.gz,1,1
Task04_Hippocampus,hippocampus_298,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_298.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_298.nii.gz,1,1
Task04_Hippocampus,hippocampus_152,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_152.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_152.nii.gz,1,1
Task04_Hippocampus,hippocampus_052,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_052.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_052.nii.gz,1,1
Task04_Hippocampus,hippocampus_386,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_386.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_386.nii.gz,1,1
Task04_Hippocampus,hippocampus_286,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_286.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_286.nii.gz,1,1
Task04_Hippocampus,hippocampus_040,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_040.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_040.nii.gz,1,1
Task04_Hippocampus,hippocampus_294,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_294.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_294.nii.gz,1,1
Task04_Hippocampus,hippocampus_023,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_023.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_023.nii.gz,1,1
Task04_Hippocampus,hippocampus_394,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_394.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_394.nii.gz,1,1
Task04_Hippocampus,hippocampus_123,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_123.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_123.nii.gz,1,1
Task04_Hippocampus,hippocampus_176,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_176.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_176.nii.gz,1,1
Task04_Hippocampus,hippocampus_015,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_015.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_015.nii.gz,1,1
Task04_Hippocampus,hippocampus_068,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_068.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_068.nii.gz,1,1
Task04_Hippocampus,hippocampus_019,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_019.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_019.nii.gz,1,1
Task04_Hippocampus,hippocampus_164,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_164.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_164.nii.gz,1,1
Task04_Hippocampus,hippocampus_064,train,data/raw/extracted/Task04_Hippocampus/imagesTr/hippocampus_064.nii.gz,data/raw/extracted/Task04_Hippocampus/labelsTr/hippocampus_064.nii.gz,1,1
